insertId,labels.authorization.k8s.io/decision,labels.authorization.k8s.io/reason,logName,operation.first,operation.id,operation.last,operation.producer,protoPayload.@type,protoPayload.authenticationInfo.principalEmail,protoPayload.authorizationInfo[0].permission,protoPayload.authorizationInfo[0].resource,protoPayload.methodName,protoPayload.requestMetadata.callerIp,protoPayload.requestMetadata.callerSuppliedUserAgent,protoPayload.resourceName,protoPayload.serviceName,protoPayload.status.code,protoPayload.status.message,receiveTimestamp,resource.labels.cluster_name,resource.labels.location,resource.labels.project_id,resource.type,timestamp,method_action,service_short,resource_type_short,callerIp_is_private,callerIp_first_octet,receiveTimestamp__year,receiveTimestamp__month,receiveTimestamp__day,receiveTimestamp__hour,receiveTimestamp__dow,receiveTimestamp__is_weekend,timestamp__year,timestamp__month,timestamp__day,timestamp__hour,timestamp__dow,timestamp__is_weekend
consolidated_event_40_125981,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_40_583341,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.delete,apis/rbac.authorization.k8s.io/v1/roles,io.k8s.delete,139.35.105.48,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/rbac.authorization.k8s.io/v1/roles,k8s.io,16,permission denied,2024-12-24 06:13:16+00:00,nf-default,us-central1,project123,k8s_cluster,2024-12-24 06:08:46+00:00,delete,k8s,k8s_cluster,0,139,2024,12,24,6,1,0,2024,12,24,6,1,0
consolidated_event_41_971752,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_41_188459,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.put,global-protect/login.esp,io.k8s.put,156.8.213.131,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,global-protect/login.esp,k8s.io,3,invalid argument,2024-09-17 06:10:40+00:00,nf-default,europe-west1,project123,k8s_cluster,2024-09-17 06:09:24+00:00,put,k8s,k8s_cluster,0,156,2024,9,17,6,1,0,2024,9,17,6,1,0
consolidated_event_42_206370,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_42_410534,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,system:anonymous,io.k8s.delete,apis/v1/pods,io.k8s.delete,37.109.246.16,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/v1/pods,k8s.io,0,ok,2024-09-08 14:21:21+00:00,test-cluster,europe-west1,project123,k8s_cluster,2024-09-08 14:17:47+00:00,delete,k8s,k8s_cluster,0,37,2024,9,8,14,6,1,2024,9,8,14,6,1
consolidated_event_43_305922,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_43_763407,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,system:anonymous,io.k8s.put,apis/networking.k8s.io/v1/networkpolicies,io.k8s.put,153.86.152.239,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/networking.k8s.io/v1/networkpolicies,k8s.io,16,permission denied,2024-02-26 06:13:30+00:00,nf-default,us-west1,project123,k8s_cluster,2024-02-26 06:10:30+00:00,put,k8s,k8s_cluster,0,153,2024,2,26,6,0,0,2024,2,26,6,0,0
consolidated_event_44_723380,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_44_445663,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.delete,apis/rbac.authorization.k8s.io/v1/roles,io.k8s.delete,32.112.204.184,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/rbac.authorization.k8s.io/v1/roles,k8s.io,16,permission denied,2024-09-11 13:09:25+00:00,staging-cluster,us-west1,project123,k8s_cluster,2024-09-11 13:04:28+00:00,delete,k8s,k8s_cluster,0,32,2024,9,11,13,2,0,2024,9,11,13,2,0
consolidated_event_45_700214,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_45_410921,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,system:anonymous,io.k8s.delete,apis/networking.k8s.io/v1/networkpolicies,io.k8s.delete,130.210.91.87,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/networking.k8s.io/v1/networkpolicies,k8s.io,16,permission denied,2024-01-05 08:11:01+00:00,staging-cluster,asia-southeast1,project123,k8s_cluster,2024-01-05 08:08:27+00:00,delete,k8s,k8s_cluster,0,130,2024,1,5,8,4,0,2024,1,5,8,4,0
consolidated_event_46_942755,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_46_763280,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.patch,apis/v1/services,io.k8s.patch,8.224.192.156,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/v1/services,k8s.io,13,internal error,2024-08-12 12:05:19+00:00,staging-cluster,us-west1,project123,k8s_cluster,2024-08-12 12:04:46+00:00,patch,k8s,k8s_cluster,0,8,2024,8,12,12,0,0,2024,8,12,12,0,0
consolidated_event_47_109716,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_47_333586,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.put,apis/apps/v1/deployments,io.k8s.put,133.113.136.175,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/apps/v1/deployments,k8s.io,16,permission denied,2024-12-29 19:28:27+00:00,nf-default,europe-west1,project123,k8s_cluster,2024-12-29 19:23:43+00:00,put,k8s,k8s_cluster,0,133,2024,12,29,19,6,1,2024,12,29,19,6,1
consolidated_event_48_968491,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_48_301910,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.delete,apis/networking.k8s.io/v1/networkpolicies,io.k8s.delete,69.88.144.76,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/networking.k8s.io/v1/networkpolicies,k8s.io,16,permission denied,2024-09-27 02:50:55+00:00,staging-cluster,asia-southeast1,project123,k8s_cluster,2024-09-27 02:47:33+00:00,delete,k8s,k8s_cluster,0,69,2024,9,27,2,4,0,2024,9,27,2,4,0
consolidated_event_49_519245,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_49_587225,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.put,apis/networking.k8s.io/v1/networkpolicies,io.k8s.put,116.17.229.56,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/networking.k8s.io/v1/networkpolicies,k8s.io,13,internal error,2024-07-21 10:55:42+00:00,nf-default,us-west1,project123,k8s_cluster,2024-07-21 10:55:30+00:00,put,k8s,k8s_cluster,0,116,2024,7,21,10,6,1,2024,7,21,10,6,1
consolidated_event_50_337231,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_50_551993,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.delete,apis/v1/services,io.k8s.delete,39.146.163.214,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/v1/services,k8s.io,13,internal error,2024-11-22 04:59:52+00:00,dev-cluster,us-central1,project123,k8s_cluster,2024-11-22 04:58:16+00:00,delete,k8s,k8s_cluster,0,39,2024,11,22,4,4,0,2024,11,22,4,4,0
consolidated_event_51_685144,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_51_933071,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,system:anonymous,io.k8s.get,apis/batch/v1/jobs,io.k8s.get,25.241.228.3,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/batch/v1/jobs,k8s.io,7,"forbidden: user ""system:anonymous"" cannot get path ""apis/batch/v1/jobs""",2024-12-06 01:13:27+00:00,nf-default,asia-southeast1,project123,k8s_cluster,2024-12-06 01:12:01+00:00,get,k8s,k8s_cluster,0,25,2024,12,6,1,4,0,2024,12,6,1,4,0
consolidated_event_52_628243,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_52_245569,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.get,apis/networking.k8s.io/v1/networkpolicies,io.k8s.get,210.205.181.67,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/networking.k8s.io/v1/networkpolicies,k8s.io,13,internal error,2024-12-30 16:24:31+00:00,dev-cluster,asia-southeast1,project123,k8s_cluster,2024-12-30 16:21:32+00:00,get,k8s,k8s_cluster,0,210,2024,12,30,16,0,0,2024,12,30,16,0,0
consolidated_event_53_715562,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_53_813819,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.post,apis/batch/v1/jobs,io.k8s.post,206.87.136.254,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/batch/v1/jobs,k8s.io,7,"forbidden: user ""service-account@company.iam.gserviceaccount.com"" cannot post path ""apis/batch/v1/jobs""",2024-07-01 09:48:43+00:00,test-cluster,europe-west1,project123,k8s_cluster,2024-07-01 09:45:01+00:00,post,k8s,k8s_cluster,0,206,2024,7,1,9,0,0,2024,7,1,9,0,0
consolidated_event_54_504632,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_54_342939,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.post,apis/apps/v1/deployments,io.k8s.post,134.240.126.200,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/apps/v1/deployments,k8s.io,16,permission denied,2024-06-10 16:08:40+00:00,prod-cluster,europe-west1,project123,k8s_cluster,2024-06-10 16:06:37+00:00,post,k8s,k8s_cluster,0,134,2024,6,10,16,0,0,2024,6,10,16,0,0
consolidated_event_55_708281,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_55_246896,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.put,apis/networking.k8s.io/v1/networkpolicies,io.k8s.put,76.170.196.95,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/networking.k8s.io/v1/networkpolicies,k8s.io,3,invalid argument,2024-05-14 09:36:51+00:00,nf-default,us-central1,project123,k8s_cluster,2024-05-14 09:36:23+00:00,put,k8s,k8s_cluster,0,76,2024,5,14,9,1,0,2024,5,14,9,1,0
consolidated_event_56_846369,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_56_264920,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.delete,global-protect/login.esp,io.k8s.delete,120.162.146.42,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,global-protect/login.esp,k8s.io,7,"forbidden: user ""user@company.com"" cannot delete path ""global-protect/login.esp""",2024-05-06 17:01:30+00:00,prod-cluster,asia-southeast1,project123,k8s_cluster,2024-05-06 16:58:49+00:00,delete,k8s,k8s_cluster,0,120,2024,5,6,17,0,0,2024,5,6,16,0,0
consolidated_event_57_605601,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_57_112181,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.post,apis/v1/services,io.k8s.post,12.147.189.124,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/v1/services,k8s.io,7,"forbidden: user ""user@company.com"" cannot post path ""apis/v1/services""",2024-12-03 06:25:20+00:00,test-cluster,asia-southeast1,project123,k8s_cluster,2024-12-03 06:21:39+00:00,post,k8s,k8s_cluster,0,12,2024,12,3,6,1,0,2024,12,3,6,1,0
consolidated_event_58_442277,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_58_554196,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.patch,apis/batch/v1/jobs,io.k8s.patch,245.30.220.249,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/batch/v1/jobs,k8s.io,13,internal error,2024-02-06 02:21:19+00:00,staging-cluster,asia-southeast1,project123,k8s_cluster,2024-02-06 02:18:52+00:00,patch,k8s,k8s_cluster,1,245,2024,2,6,2,1,0,2024,2,6,2,1,0
consolidated_event_59_363501,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_59_254725,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.delete,global-protect/login.esp,io.k8s.delete,78.227.222.46,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",global-protect/login.esp,k8s.io,0,ok,2024-08-15 02:50:12+00:00,nf-default,asia-southeast1,project123,k8s_cluster,2024-08-15 02:48:56+00:00,delete,k8s,k8s_cluster,0,78,2024,8,15,2,3,0,2024,8,15,2,3,0
consolidated_event_60_732978,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_60_563031,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.patch,apis/v1/services,io.k8s.patch,201.144.238.55,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/v1/services,k8s.io,3,invalid argument,2024-04-02 23:51:35+00:00,test-cluster,us-west1,project123,k8s_cluster,2024-04-02 23:48:51+00:00,patch,k8s,k8s_cluster,0,201,2024,4,2,23,1,0,2024,4,2,23,1,0
consolidated_event_61_107982,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_61_631291,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.delete,apis/v1/services,io.k8s.delete,193.50.194.129,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/v1/services,k8s.io,13,internal error,2024-07-20 10:17:14+00:00,dev-cluster,europe-west1,project123,k8s_cluster,2024-07-20 10:16:34+00:00,delete,k8s,k8s_cluster,0,193,2024,7,20,10,5,1,2024,7,20,10,5,1
consolidated_event_62_421755,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_62_469801,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.get,apis/v1/services,io.k8s.get,62.161.70.255,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/v1/services,k8s.io,7,"forbidden: user ""dev@company.com"" cannot get path ""apis/v1/services""",2024-06-09 09:07:06+00:00,dev-cluster,asia-southeast1,project123,k8s_cluster,2024-06-09 09:02:44+00:00,get,k8s,k8s_cluster,0,62,2024,6,9,9,6,1,2024,6,9,9,6,1
consolidated_event_63_661309,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_63_517910,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,admin@company.com,io.k8s.patch,apis/networking.k8s.io/v1/networkpolicies,io.k8s.patch,163.96.80.46,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/networking.k8s.io/v1/networkpolicies,k8s.io,13,internal error,2024-08-21 03:08:59+00:00,test-cluster,us-central1,project123,k8s_cluster,2024-08-21 03:08:36+00:00,patch,k8s,k8s_cluster,0,163,2024,8,21,3,2,0,2024,8,21,3,2,0
consolidated_event_64_758668,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_64_142654,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.delete,apis/batch/v1/jobs,io.k8s.delete,105.22.87.94,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/batch/v1/jobs,k8s.io,3,invalid argument,2024-04-12 04:24:56+00:00,prod-cluster,europe-west1,project123,k8s_cluster,2024-04-12 04:23:27+00:00,delete,k8s,k8s_cluster,0,105,2024,4,12,4,4,0,2024,4,12,4,4,0
consolidated_event_65_434511,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_65_867842,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.get,apis/batch/v1/jobs,io.k8s.get,30.145.65.147,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/batch/v1/jobs,k8s.io,13,internal error,2024-09-03 13:22:57+00:00,dev-cluster,europe-west1,project123,k8s_cluster,2024-09-03 13:19:04+00:00,get,k8s,k8s_cluster,0,30,2024,9,3,13,1,0,2024,9,3,13,1,0
consolidated_event_66_776299,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_66_413154,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,admin@company.com,io.k8s.post,apis/batch/v1/jobs,io.k8s.post,18.83.58.234,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/batch/v1/jobs,k8s.io,13,internal error,2024-12-31 12:00:39+00:00,test-cluster,us-west1,project123,k8s_cluster,2024-12-31 11:59:00+00:00,post,k8s,k8s_cluster,0,18,2024,12,31,12,1,0,2024,12,31,11,1,0
consolidated_event_67_741023,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_67_204308,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.delete,apis/v1/services,io.k8s.delete,136.250.87.208,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/v1/services,k8s.io,0,ok,2024-03-26 16:56:10+00:00,nf-default,us-west1,project123,k8s_cluster,2024-03-26 16:54:13+00:00,delete,k8s,k8s_cluster,0,136,2024,3,26,16,1,0,2024,3,26,16,1,0
consolidated_event_68_669402,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_68_106866,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.patch,apis/rbac.authorization.k8s.io/v1/roles,io.k8s.patch,116.185.174.116,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/rbac.authorization.k8s.io/v1/roles,k8s.io,13,internal error,2024-11-02 07:28:05+00:00,dev-cluster,asia-southeast1,project123,k8s_cluster,2024-11-02 07:27:38+00:00,patch,k8s,k8s_cluster,0,116,2024,11,2,7,5,1,2024,11,2,7,5,1
consolidated_event_69_731284,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_69_746389,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.put,global-protect/login.esp,io.k8s.put,49.182.48.211,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",global-protect/login.esp,k8s.io,16,permission denied,2024-03-23 22:42:35+00:00,nf-default,asia-southeast1,project123,k8s_cluster,2024-03-23 22:42:16+00:00,put,k8s,k8s_cluster,0,49,2024,3,23,22,5,1,2024,3,23,22,5,1
consolidated_event_70_309922,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_70_122957,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.get,apis/networking.k8s.io/v1/networkpolicies,io.k8s.get,55.115.203.84,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/networking.k8s.io/v1/networkpolicies,k8s.io,0,ok,2024-01-14 01:36:43+00:00,nf-default,us-west1,project123,k8s_cluster,2024-01-14 01:36:14+00:00,get,k8s,k8s_cluster,0,55,2024,1,14,1,6,1,2024,1,14,1,6,1
consolidated_event_71_525150,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_71_448535,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.post,apis/apps/v1/deployments,io.k8s.post,218.1.239.70,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/apps/v1/deployments,k8s.io,13,internal error,2024-07-25 20:22:21+00:00,prod-cluster,asia-southeast1,project123,k8s_cluster,2024-07-25 20:21:32+00:00,post,k8s,k8s_cluster,0,218,2024,7,25,20,3,0,2024,7,25,20,3,0
consolidated_event_72_919432,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_72_469734,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.post,apis/v1/pods,io.k8s.post,217.251.122.246,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/v1/pods,k8s.io,3,invalid argument,2024-07-16 13:44:49+00:00,test-cluster,us-central1,project123,k8s_cluster,2024-07-16 13:39:56+00:00,post,k8s,k8s_cluster,0,217,2024,7,16,13,1,0,2024,7,16,13,1,0
consolidated_event_73_542853,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_73_463901,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,admin@company.com,io.k8s.delete,apis/v1/pods,io.k8s.delete,63.40.125.46,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/v1/pods,k8s.io,7,"forbidden: user ""admin@company.com"" cannot delete path ""apis/v1/pods""",2024-12-08 12:38:04+00:00,nf-default,asia-southeast1,project123,k8s_cluster,2024-12-08 12:36:34+00:00,delete,k8s,k8s_cluster,0,63,2024,12,8,12,6,1,2024,12,8,12,6,1
